feature_1,feature_2,feature_3,feature_4,feature_5,target
-1.781881305,-0.8374579331,-0.9392874415,0.7852193059,-0.08500921188,-110.5676178
-0.9124295625,-1.018582515,0.4129658077,1.219731114,-0.1489115802,-78.77596851
0.7274637259,0.1540992789,-1.074517304,-0.2343678687,0.4213468063,36.50914
-0.1601514878,0.3856013831,-0.7499225368,0.2934832033,1.008019776,31.10172947
0.6108318641,0.5535326092,-1.92877882,-0.9847126722,-1.527959021,10.95440979
0.4385617359,1.101513124,-1.197386175,-0.02655121393,-0.6303217273,117.7061943
2.524534444,0.07353780425,-1.228291937,-0.622472493,-1.18854075,41.85084001
-0.2115160706,0.2112403658,0.8174442656,0.1285557399,-0.6700413902,37.08106153
-0.04406765482,-0.427829623,0.7743120299,1.315660016,-0.9711011981,6.725912495
-1.103698422,-1.646017874,-1.142967642,1.384860405,0.5774722573,-143.1279341
0.4288298873,0.9010385277,0.855166633,0.4443477572,1.687844399,110.1208878
-0.9921219968,0.04110158254,0.4719492792,-0.06795181532,0.6500558781,9.208827687
-0.8944712937,0.3612113879,-0.8507985263,0.197187251,-0.6546063923,27.56131516
-0.6985563547,-0.5555371479,0.6625928705,-1.370647288,2.734478094,-83.20504032
0.08047361959,0.9878352782,0.1899857211,0.09392993719,1.130567364,93.8144402
-0.3813838705,-0.5371131517,2.187761704,-0.947252383,-1.831648038,-94.34326331
0.3494262973,-0.6203560148,-0.05608322595,0.4840905568,-1.882766832,-37.67437974
1.661152683,-1.44971413,0.8931654197,-0.03112387241,0.4389337691,-97.87283599
-1.999842265,-0.6797204438,0.3836455895,-0.7119308648,-0.03081452073,-155.9179647
-0.2690994284,0.7823827679,0.2828262438,0.2414437303,-0.5622830602,79.47625321
2.211377753,-0.2029843495,0.9258841123,0.6973654001,1.310971178,109.5209405
-1.399475086,0.5576552268,-1.787225275,-0.821912605,1.027949743,-61.67901511
1.559351526,-0.09110338638,-1.132978983,0.1565303414,1.652888773,38.48126875
-0.2578562123,-0.8690755865,1.081521343,-0.1002299591,2.689598897,-70.0807268
1.624553796,0.4395654931,0.1768257307,-1.126487387,1.984314204,72.49694683
0.3179047819,0.5364840494,-1.045059981,-1.254202217,-0.6232603667,-19.73676306
1.842936969,-1.846885068,-1.06413807,0.5345415264,-0.1504789282,-104.3548292
1.480964131,-0.3666187225,-0.05556416457,0.1945707109,0.2304882702,12.96302181
-0.1860827046,-0.4356843438,0.6467925048,0.7715256749,-0.1205636576,5.129286697
-2.130705001,-1.059203148,0.3838476271,-0.0884341121,0.2025690971,-180.9853808
0.1986949997,-0.127623424,0.7821605451,-0.4032288117,1.10079246,-39.51818305
1.020743106,0.9086476388,-0.2873431702,0.2719737854,1.225480742,147.105488
-0.5243709988,-0.1649088232,0.7373257844,-0.9129844702,-0.3116504655,-38.82006202
-0.2226860362,0.5752526127,0.2070868239,0.5182528655,-0.460398246,66.19189549
-0.5678441367,0.8461151955,0.4711989938,-1.21861747,0.05758009177,23.34946357
0.964586544,-1.313737467,-0.273502711,1.652785193,-0.0159767589,-26.46154098
0.7083351905,-1.002183166,-0.8315848134,1.640257744,-0.877043866,6.518742554
0.6392103407,-0.1459934217,-1.250120603,0.8709509493,0.1230310408,58.21181688
0.6556471264,0.6260287221,-0.1278761487,-0.5380004218,1.060773263,108.3974621
0.1226614334,-0.00405027871,-1.074480925,-0.05442167126,0.03718580446,-23.41110574
1.308017373,-0.06421265592,-2.337629339,-1.332127819,0.4842231392,-39.81654139
0.9840272295,1.015242,0.4975624568,-0.2763382494,0.2627434171,155.7049467
-0.995905943,-0.4181357561,-0.585122919,-0.7050538311,-1.517966539,-50.60424318
0.6257969372,0.1612339713,-0.2120404343,0.7161975232,0.4504370105,96.92445769
3.287205232,0.7845608911,-0.5347905668,-1.409148517,-1.007588318,107.9379531
0.1626209806,0.7597560942,0.09856244447,0.4036890004,0.6394313832,99.15975577
-0.6938311722,0.2942755877,-1.179329585,1.385653436,1.191466825,95.72875362
0.1101172896,-1.665001753,0.5669198933,0.2724111997,0.05704294013,-129.1170397
0.116468873,-0.2360709118,-0.2192033278,-0.6643372709,0.08774436663,-14.62072695
0.1657918625,0.9412294063,0.08564714513,1.637417175,-0.7807486482,203.4787891
0.6164987301,-0.08910377399,1.575374875,-1.325607802,-0.9581887153,-39.05680833
0.4700695739,0.5365393505,0.5433074238,1.97863751,0.9680217888,178.8135797
0.6568895153,-0.3832894486,-1.141790153,-0.3933062431,0.5166243884,-24.07721848
2.018990296,-0.2074186334,1.910308691,-0.02815721194,-0.2004282418,84.86090785
1.443911567,-0.5748318927,-1.112880594,0.9353390715,-1.163843396,-15.67311362
0.6660911397,1.820667857,-1.120649592,0.2644685419,1.345061383,201.3899704
-0.9045693353,-0.6324947126,-1.307255042,-0.4151068305,0.8494329432,-108.4975616
-0.3246472039,0.7043848052,-0.7126704123,0.188731515,0.4624868464,68.01173246
-0.2601987229,1.624587979,0.595149459,-0.8792335308,0.935424876,130.099248
-0.2496813735,0.060460311,-0.3970736884,1.340385326,1.323858852,49.98677674
2.680272826,1.954071832,-1.535489635,-1.331634084,0.9479638165,212.6783083
-1.737790676,-0.8938409436,-0.5433771674,0.21194562,1.034902393,-140.742838
-0.3575019097,0.8368233131,0.3723956473,0.04736252262,1.485063953,48.495839
-0.1237793549,-0.07085812942,3.216175721,0.8106686774,-1.135775042,53.18688057
1.985601199,-1.071860047,1.078233968,1.011324699,0.8941022507,-23.37642893
-0.462930121,-0.1425126201,1.110874481,-1.008687521,-1.552909431,-42.17041977
0.9406266675,1.534728049,-0.9164221041,0.05806109342,0.9098519664,177.0162876
1.101734647,0.608907189,2.634492686,-0.2846989223,2.065180633,104.8737642
0.3022671612,0.3729224824,-0.1288570409,-1.914727667,-0.05825147239,-16.79175065
0.7094395602,-1.956942933,-0.1085898802,-0.7073369273,0.6250120032,-186.0077819
-0.05863166982,0.5748933944,0.9905900716,-0.3794525502,-1.293884588,25.79961214
-1.123391848,-1.098362054,-0.1821059019,1.052410585,0.3456679179,-73.17895034
-0.04139418141,-0.9744965231,0.7874736474,0.1899552513,1.742111781,-79.96404
0.7820476503,0.1129002768,-0.9571052648,-1.24595483,-0.9455961501,-55.50454309
0.5053313826,-0.2432169796,1.90116303,-1.650615408,-0.606703301,-63.30361092
-0.4066674101,-0.5081355866,-1.071095485,1.104418487,1.202896981,-28.00926734
-0.5637647607,-0.3659436308,0.2923001644,-0.5715716201,-0.2293628056,-65.05695668
1.035160459,-1.107732747,-1.665051587,0.2745479599,-0.03647653467,-9.420550354
-0.8078068295,-1.842457656,0.7031536121,-1.159953913,1.633258134,-232.9123615
-0.3202608983,0.5928829849,0.8014167553,-0.282749812,-0.7180191896,53.4291813
1.831246613,-1.853498545,0.1057389083,0.2226923754,-1.172495879,-103.3023195
0.7844561172,-1.284549795,0.02533276441,1.140199375,-0.5915064136,-42.88815315
-2.101616929,-0.5612630824,-1.237005222,-0.09297458971,-0.2400661964,-120.3479548
0.5771505415,-1.596630312,-0.07886215474,-0.2055255548,0.9952686959,-157.5421246
-0.1325713764,-2.06493804,-0.4878354609,0.1155880522,0.1833135186,-165.6089162
-0.5096422495,0.7542115552,1.255976419,0.2493504427,-1.943774209,57.92635414
-0.1310178141,-1.384051166,-0.4848110097,-0.5430006639,-1.183134681,-174.4699735
-0.08601095037,-0.09376932871,-0.2856156753,-0.5211764171,-0.2013147306,-21.82817431
0.9569975277,-2.832385553,-0.5200386537,0.2342398655,-0.3790448847,-231.8423977
-0.5238731478,3.438894565,-0.004701137104,0.116701318,0.3285412237,337.6430144
-0.2678053195,0.2358646612,-0.7350338323,-1.560144412,1.269208182,-35.04941955
0.7566071398,-0.9945233529,-1.013247849,-1.936375022,-0.2293117496,-151.9000339
-0.6883240321,-0.8041444772,-0.473259672,-0.1288973944,-1.622883523,-105.6477426
-0.8291249098,1.216484647,0.7888126487,-0.1252833651,0.006382677854,123.0882164
0.3992865683,-0.6256555324,-0.5401457259,-1.948757283,-2.166480543,-127.2359056
0.323747086,0.04943118405,2.221953066,-0.6384044873,-0.5818135448,30.8317308
-1.182452769,-1.079978387,0.1748083146,-0.1316357247,-0.08216601021,-133.9002514
0.5949209201,-0.8611631691,0.3005726316,-1.131639093,1.346489253,-108.3086985
-0.423167312,-0.4613570312,0.3737273802,-1.988933284,0.4136438888,-103.5069069
0.4700818915,-0.2224010857,1.109163636,-0.1752457314,0.1404439655,-10.99436895
2.069180312,0.7022019537,0.7166656566,-0.6793684916,0.2728418322,132.7987099
-0.04550042539,1.427294336,-0.4370126333,1.987970923,0.2722040262,226.8502654
0.394030772,1.442415939,-0.04504983441,-0.1835511888,-0.588175676,139.7026589
-0.3225398738,0.969813227,-0.2165522774,-1.063275006,1.66279244,45.07248173
-0.8254939795,-0.806332596,0.7274410387,0.7790155974,0.400309987,-40.98987775
-0.5261606185,-1.904366574,-0.1095885775,0.6181926811,0.5505206337,-171.5072785
-1.25143384,-0.3041681361,-0.4566281645,-0.1286070247,-0.1669419929,-66.87507734
0.9004224695,-0.8868474314,-0.1540584785,-0.006759865429,-0.3983281987,-20.34570918
-0.715526983,-0.1048721692,-1.838070524,0.5918698892,-0.03982217995,-26.13233293
0.7403127286,-0.6963301382,-0.2588207994,0.2316675971,-0.4735125566,-0.4783587933
-0.2304432128,-1.174739033,-1.075003367,0.04229130844,-0.301776722,-79.03099279
0.5109315269,-0.5868915614,-0.1101313841,1.243186004,-0.1100762047,17.61927326
-0.92798888,-2.048206045,0.4481533638,0.4953731602,-0.924229539,-204.7900107
1.019825256,-0.3753544961,0.9609519963,-0.4109835844,-0.1619719293,-15.73538356
-0.204779504,1.241146946,-0.5198376677,-0.498599203,-0.3987742773,101.5773347
0.9680829911,-1.575652681,1.097298311,-0.6807683125,-0.2344992563,-101.0059833
1.826486867,0.3358039657,0.3572457822,-0.3171147018,-0.3246124929,53.31171591
1.482086498,-0.7351062709,0.2274738474,-0.7579072736,0.4331688725,-46.78659805
-0.9964869903,-0.4308276117,0.4779512798,0.9192482309,-1.120299791,-0.5784616543
-0.06926737117,0.176267618,0.2409498058,-0.2926914446,0.3010509099,29.42922372
-0.9326100659,0.08209251474,1.201460281,0.6864958208,1.172890292,61.14659979
-0.5632562985,-2.437853847,1.917367686,0.6301000974,1.272316492,-259.2803189
0.3932298591,0.5147915487,-1.109468515,-0.4796325592,-0.8100833468,53.48434773
-1.181916312,0.4548648986,0.8227680035,1.527289972,-0.265816469,103.3694824
1.019740067,0.5421186987,-0.8575561784,-1.457411395,-1.072755052,-8.249959633
1.333348189,-0.8674363989,-1.330805107,1.606521979,1.078140009,45.83354955
-1.711542412,0.9769364163,-0.6847990451,-0.3870066265,-1.248918406,19.71350601
-0.2112153165,-1.286128893,-0.3738215857,-0.06416297724,0.8847753399,-148.2548546
-1.077967591,1.043071487,0.3256804009,0.4766047614,-0.2804784626,105.3888535
2.507027615,0.01333991617,0.4098361477,0.3735481378,-1.04802846,124.4418323
0.1856291996,0.7352244649,-0.0983437277,0.1452102696,-0.5158585497,76.49054075
-1.106045507,1.297613119,1.143467325,-0.5803091404,0.04201217263,35.10240097
-0.6198486911,2.577305541,-0.8032135331,-0.2144926823,1.149807163,232.0917607
-0.1662040172,1.78200692,-0.0411958223,-0.7796064887,0.7316888392,109.5562461
-0.3683219659,0.8590701067,1.659016911,-1.167523143,0.8179195757,27.63463604
1.090325713,-0.2755483021,-0.254923955,-0.03312112628,0.282569506,-24.59522694
-0.1762057616,-0.7743236273,0.6620674587,1.507512989,-0.7840146248,-16.32134412
-1.502565378,-0.171558632,1.11090944,1.150471446,-0.7891608231,-7.773650686
-0.9816215503,1.040159378,1.806002113,-0.08335400376,1.808477256,70.25963252
-1.336819855,2.888181297,-0.04219647985,-1.309206018,0.7960279351,182.8987629
-0.5996237533,0.3870003581,0.4165638953,1.983047586,-0.2932491754,126.1692387
0.7529421485,-0.624669634,-1.271506818,0.04812794079,0.3738942326,-59.7743196
1.001545499,-1.070875103,-0.6076849429,-0.5632675999,0.4778484991,-96.61240868
-1.308118808,-0.2286275611,-0.9595898018,-1.602141171,1.163163756,-143.2662697
-2.104941866,-0.8824459465,-2.105414739,1.287922508,-0.2915458703,-129.0841466
2.88692372,-0.5538416711,1.342194147,-0.9883243127,-1.742335073,-7.60472923
0.2898649274,-0.9712566259,-1.824527063,-1.993206857,-0.05947043942,-186.1530397
-0.2880766242,-1.294592178,-0.4814193579,0.2557190951,0.4838507128,-110.9427286
-1.631205702,-1.056578627,-0.3939797871,1.35650372,1.516346068,-71.90348033
0.9738849206,-0.37255167,0.9344436452,1.435960909,-1.25990481,97.10471769
-0.6149200092,-0.4419569253,-0.5758497763,2.386822622,0.3091995629,43.62101985
-1.402200101,1.429075738,1.566583373,0.2870213711,0.8053912265,107.8399367
-0.3331283613,0.3473490294,-0.1162555697,-0.4774480025,0.8777827571,-38.2633107
-0.944609016,0.8074289676,1.492569614,-0.7208031265,-1.143666125,31.45169595
1.308086366,-0.4474783118,1.138779058,1.155858932,-1.036774767,75.45681013
0.9524081648,0.1458574543,0.8466579424,0.77033559,1.246519056,88.71799624
0.005913881192,1.43880151,-1.088653654,0.2815305217,-0.385926598,118.4273276
-2.223979055,-0.3376864249,0.001760410102,-0.8964933816,-0.1147846417,-144.5173402
-0.473267012,1.838630164,-0.8220341616,-1.189058398,0.4595038265,92.21087174
0.5160033684,1.312247124,-0.7885617041,-0.1518291804,-0.19329014,122.3536004
-0.370397881,1.24007444,-0.5832006414,1.121063337,-1.274966262,126.4090459
2.072251771,0.8101179821,1.864097499,0.9046536315,-0.7501645607,167.7647359
0.3430425091,-1.13874099,-0.1533161531,-0.9650943747,-0.5885622122,-116.1198252
-0.2318401327,-0.2739697092,1.235964078,1.029622149,0.6241572366,13.9971153
1.282350526,-1.409734311,-0.01346194927,-1.27218004,1.748904745,-115.0713806
0.3427908119,-0.5274990672,-1.409559592,0.5924549556,1.3599452,-15.97069286
-0.08453578113,-0.7928390725,0.438708679,-0.6316765464,1.397562886,-140.0584265
0.4022380842,-0.02481563286,0.7303156025,-1.718911422,-1.882619701,-79.44197036
-2.190610105,-0.3673383133,-1.107742596,-0.1222072739,0.4159843262,-110.7547263
-0.3678682261,-0.3467164591,0.2694802975,0.03939849134,1.223955184,-26.59520956
-0.2291303518,0.1219948036,-0.120171334,0.8381326747,0.4675943763,28.27793552
-1.785612655,-1.988489754,-1.029946934,0.7457984503,0.8266614975,-227.8373769
-0.1131264553,-0.2432426354,-1.637094128,1.397512988,0.1172557567,59.4784817
-0.1178265866,0.1205734478,0.5327755484,0.4038570142,0.08753188996,35.99063711
1.377543438,0.9052679941,0.5008717181,-0.6868896781,-0.7147644803,95.13796256
1.483741673,1.931413701,0.03918027067,-1.13306817,-0.3946915323,180.6726294
-0.3531192283,-0.2367664717,1.040918494,-0.239419658,-0.8130295898,-55.59894563
-0.628565722,-1.106162574,-0.4442336734,1.420265646,0.5606456927,-41.8893345
0.2615427543,-0.5513426187,-0.8877291457,-0.4873282895,-0.6111068223,-88.62927576
-0.2593330975,0.2603520714,0.2465909577,0.7248942795,0.03967692637,74.07995418
-0.3045372436,-0.4543381755,-0.2635450173,-0.4960761334,-0.2413155278,-91.81966269
0.9441232539,0.5522963155,-1.624309037,-0.6942368589,-0.4869459275,50.16294675
0.1818310957,-0.1606073154,-0.6003380508,-1.360630128,0.9527757347,-23.37399069
-0.3122450044,-0.1825830303,-0.8840901671,-0.00630006415,-0.1473223806,-22.27384194
-1.048427935,0.4682235858,1.548135178,-1.182694564,-0.2216183138,-40.70827133
0.4095834383,1.044802655,0.246681677,-0.4994841803,-0.004332475005,56.57897665
-0.712167596,-0.003010428012,-0.4873455747,0.043924112,0.6541778428,-3.662411069
1.488096418,-0.4495596786,-2.170896065,-0.6214097908,0.9690995108,-22.53499003
1.277056781,0.2409360067,-1.081971992,0.1377650408,0.6081725257,70.02199814
-0.2334150722,0.6284136585,-0.2728819523,1.062008029,-0.9387595242,89.20547789
-0.7305980143,-2.093515493,1.086305707,-1.596283499,-0.7259215918,-264.4376159
0.787624951,-0.426872423,0.3091922553,0.402310663,2.208753981,11.66848088
0.2925576931,-1.805740971,-0.2582362055,0.03915053239,-0.3430315582,-160.6084709
0.3615005182,-1.899549768,0.792791476,-0.0035397627,-0.3111673801,-110.2036002
-0.4151399696,0.1503134641,0.02153224273,1.06386121,-0.07489363974,94.0932886
-2.378790498,-2.837211903,0.5422728846,1.173636179,0.1672270994,-287.5046121
-1.255433051,-0.9850520325,0.2811259923,2.812624798,0.2142464591,-10.68763832
0.2119091937,-2.353912101,-1.252301962,0.375049394,1.445406451,-189.8768668
0.6446544282,0.9887444898,1.512532024,1.872348778,1.121758255,205.1309047
-1.259759246,-0.3209106297,0.5769619231,0.6383790063,1.737628026,-11.94917214
1.334079551,0.8697947984,-1.638309721,-1.189738471,0.3259007898,56.10219434
-1.756509002,-1.621570282,-0.5450745827,0.6930452106,-0.2440367411,-168.1366594
1.679270922,0.1205045209,0.9822750159,1.306378386,-2.061443649,166.5944395
0.03193227587,-0.6273653812,0.546242451,0.06336417418,0.3485456045,-65.75027868
-0.02760840482,-0.832670241,-0.8716232816,-1.388121073,0.500722891,-122.7135159
0.2589643763,-0.3757590843,-1.444444681,0.4159567979,3.321770322,4.680376832
-1.199402876,0.07907954591,-0.6650192252,-0.5793971513,2.939490684,-42.52631893
1.212132024,-1.529984236,-1.976123437,-1.506386469,0.1081203901,-201.4832997
0.5909619252,1.035330242,-0.6889811499,0.2912481775,0.1627672243,129.6194127
0.4092368794,-0.1835476234,-0.7803636454,0.1456644595,1.260489112,-12.36665662
-2.962612975,1.856225319,1.111982733,1.111647762,-1.861625925,171.0847034
1.339172242,-0.8373499312,0.1364369516,0.02327823453,0.5833113457,-38.43708674
0.5160964801,-0.9392185461,0.5685818375,-1.447619534,0.4370349718,-151.1366278
-0.09087671569,0.895529544,0.2550664708,0.4127604869,-1.10138962,101.7265405
-1.136700935,0.0769482667,-0.7993696981,-0.04441302989,-1.132147022,-16.27493404
-0.1894422624,-1.340301547,0.2858174288,0.3598022987,-0.01789640978,-104.4479017
1.025054873,0.3447914579,0.9903357423,-0.7618275807,-0.5088797583,57.47832086
0.2104034663,-0.8572600187,-1.647247406,1.657861242,-0.5389168575,8.510459319
0.04496413282,-0.2748180923,-0.9073239552,0.7593249827,0.9433806517,-11.18288431
-1.51398986,-0.7661579769,0.2868450993,0.2609504063,-1.672816756,-111.8085776
-0.2451585527,-0.371812307,0.1001393289,-0.5972459755,0.5966088948,-50.71801953
-1.000870821,2.03124174,-0.9512017812,-0.5030177124,0.6678739615,140.4866753
-1.111910716,-0.1371714919,-0.4592657816,-1.977818262,-0.1852925437,-91.50647255
1.895784764,-0.8885015504,-2.392290634,0.4891986084,-0.9107601789,-15.05563796
1.713810541,1.284477302,0.372784713,-1.59206553,-1.243304405,102.9178567
-0.08717346944,-1.262384535,1.446039437,1.711459071,-0.5936706735,-24.1103444
1.854024927,0.5650211336,0.6661903605,-0.04016721145,1.082965258,129.8773803
0.719935559,0.4565217715,-1.137551492,0.08587942738,1.937278978,62.09768171
1.303227468,-1.970710883,-1.019096158,1.181124961,0.8398946161,-107.7380337
0.6487570938,2.784325496,-0.9104313323,-2.538540393,0.6391004351,191.6702647
-0.9180446751,-0.8370738579,0.6825284752,-0.9418854284,-0.4448511294,-154.4204898
0.6350160843,0.04056038476,1.949906902,-0.182038784,-0.9258081795,35.02066257
-0.4569537968,-0.1277077125,-0.6970794783,1.389200968,-0.1147735085,94.09049412
-0.04975554682,0.6463708934,-1.061389436,-1.052548519,-0.872056095,7.229379466
-0.9912191744,0.7049151003,1.311186937,-0.4223925582,0.6220515495,54.22422221
-1.244144653,-0.8400735725,0.4610798942,-0.007366495858,-0.6070025007,-110.4446015
-0.2347103126,0.837965542,0.2895582557,-0.09934585861,1.314233165,92.25857938
1.608590945,0.1391384902,0.9832312797,0.504707963,1.181501673,130.7491896
-1.592162482,0.3238838822,0.3158274267,0.7019854947,1.57614377,6.412483719
-0.1453807077,-0.0150821382,1.553466293,0.6344359515,0.8405432658,57.99793864
0.1387694871,-0.6221495169,1.546247565,-0.5137795345,-0.6392058114,-35.234053
-0.7383084414,-0.4451994649,0.3888183113,-0.4872216684,-2.05499082,-110.4393737
-0.7643456954,0.9130634022,0.6220312155,1.149069086,0.6501864683,108.6243524
0.5415130387,-1.388732324,-1.340034527,-0.6723128272,-0.6792340203,-147.0120552
0.09912528705,0.6799807697,1.223781594,0.2617868667,1.345436101,59.01901054
0.09718872467,-0.672338246,0.8728177138,0.1432923414,-2.841207058,-38.34996313
-0.2258065694,1.213110231,-1.375559484,0.515591859,-0.01256666463,103.7408722
0.3209876048,0.9067924327,0.4091740527,-0.6041641486,-0.7616218574,81.57117288
-2.080234276,0.970916862,1.085586137,-0.6569035996,2.040094289,13.77952689
-0.2489514274,-1.063535245,-0.6141082325,0.4128925495,-1.327922275,-103.9522484
-0.3569680314,-0.6397213616,-0.069936455,-0.2417497271,-0.0653991857,-109.1994608
0.9062377835,-0.3128351706,0.3441439211,1.566212866,-1.459273467,60.07169531
0.4577269338,-0.09107406937,0.04940032956,-1.547699133,0.3670671101,-58.29163005
-1.281409058,-1.267003378,1.108803515,0.7662660031,0.6105776436,-102.8679536
-2.264984261,-0.5742873342,0.2344966905,0.9068050503,-0.3378368325,-90.56715927
0.4856481624,0.350977434,-1.77294622,-0.1866657985,-0.2407939773,3.423466742
0.03769421759,1.027070356,-0.8214565978,-0.6752374371,-1.299196946,38.63004451
0.473986281,0.5071938261,1.321521197,0.29667759,-0.135202645,104.0052497
-1.090346918,-1.317743226,-1.12743051,1.351150867,0.1030517449,-132.7542063
-0.485653021,-0.279221895,0.806337012,0.7622075885,0.6798370707,-23.5756386
1.339638527,1.374279737,-0.4937001623,-0.1554577852,-0.5222577048,166.4238959
-0.5332264878,0.375595096,-0.367999813,2.198060372,1.441469216,122.4940322
0.5548408755,0.5017301619,-0.8627868787,-0.1581394979,-0.09408727296,48.73660877
0.2637338347,1.24199356,-0.1853256144,0.6956561882,-0.5422845938,137.055965
-0.1328463503,0.5831592994,-0.8752588898,-0.5218929,-0.1634713769,28.71584176
0.6222865942,-0.06768548309,-0.7021513919,-0.1218576347,0.4520183172,-19.24845666
-0.374072187,1.434478609,-1.872213677,0.830120803,1.941704137,166.2387285
-0.2051997878,0.8866138885,-0.1153243195,-0.4160262712,1.148497907,40.63621544
0.1312128773,0.1738285685,-0.3324784453,2.46849963,0.444753774,151.8608932
1.00694873,0.8130339617,0.9228589255,0.8268362035,-0.7660227202,153.0609511
0.7614010422,-1.398013868,2.144511362,1.470461627,0.6308950671,-23.24269644
-0.2749608518,-0.8206337452,-0.7571730555,-0.1475547156,-0.307149462,-80.11001207
-0.07609927772,0.2552565425,0.290053829,1.79603552,0.3403502415,118.3156005
1.044176936,-0.899206485,1.730399053,-1.871056759,0.4425196468,-107.510508
-1.269172897,-0.005052159158,1.857668732,-1.080364815,0.7363339373,-47.34155781
-1.884000254,-0.8494274296,-1.452270352,0.4886130761,1.459575798,-115.939003
